,artist_id,artists_id,artists_name,album_id,album_name,album_release_date
0,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],0uUtGVj0y9FjfKful7cABY,Voyage,2021-11-05
1,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],1mc8M9eR9ZIBxqWA2CA4Wo,Live At Wembley Arena,2014-01-01
2,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],3fG66EBBPGC0yBhpXQs8l8,Thank You For The Music,1994-01-01
3,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],5GByGaws7Cw0t28kjvAOzV,The Visitors (Deluxe Edition),1981
4,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],3JHZ83ohEBDLFQfbVfDHFh,The Visitors,1981
5,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],3ZdkT5buYFi1WQaB0XNNtf,Super Trouper,1980
6,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],7iLuHJkrb9KHPkMgddYigh,Voulez-Vous,1979
7,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],5fLOHW1UXr1cJrnXiU3FBt,The Album,1977
8,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],1V6a99EbTTIegOhWoPxYI9,Arrival,1976
9,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],1kM6xcSYO5ASJaWgygznL7,Abba,1975
10,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],4hHXvnHGn6pmHhdnnmNdmn,Waterloo (Deluxe Edition),1974-03-04
11,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],5gSBDA6ufk8UZejT4XR7av,Waterloo,1974
12,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],1pVtxVKXwhU2nsvrTI1WqT,Ring Ring (Deluxe Edition),1973
13,0LcJLqbBmaGUft1e9Mm8HV,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],3Il2ad1NGO9zoY1FIVBuHD,Ring Ring,1973
